,Latitude,Longitude,Store_Number,Address,Fuel,Num,store,NOP,Phone_Number,Country,State_Province
3964,-74.178283,39.858226,Walmart Supercenter,"580 Rte 9 N,Lanoka Harbor,NJ,08734 ,,(609) 242-4231",None,5414,walmart supercenter,0,(609) 242-4231,USA,NJ
3965,-74.653105,40.87366,Walmart,"461 Hwy 10,Ledgewood,NJ,07852 ,,(973) 252-7666",None,2569,walmart,0,(973) 252-7666,USA,NJ
3966,-74.24899,40.61258,Walmart,"1601 W Edgar Rd; I-95 Exit 12,Linden,NJ,07036 ,(NOP),(908) 474-9055",None,3469,walmart,1,(908) 474-9055,USA,NJ
3967,-74.363706,39.602544,Walmart Supercenter,"631 Rte 9 S,Little Egg Harbor,NJ,08087 ,,(609) 296-2430",None,3830,walmart supercenter,0,(609) 296-2430,USA,NJ
3968,-74.767847,39.978445,Walmart Supercenter,"1740 Rte 38,Lumberton,NJ,08048 ,,(609) 702-9200",None,2841,walmart supercenter,0,(609) 702-9200,USA,NJ
3969,-74.274536,39.701395,Walmart Supercenter,"525 RtE 72 W,Manahawkin,NJ,08050 ,,(609) 978-8300",None,1921,walmart supercenter,0,(609) 978-8300,USA,NJ
3970,-74.585125,40.546549,Walmart Supercenter,"100 N Main St,Manville,NJ,08835 ,(NOP),(908) 575-8997",None,2651,walmart supercenter,1,(908) 575-8997,USA,NJ
3971,-74.915693,39.895206,Walmart Supercenter,"150 Rte 70 E,Marlton,NJ,08053 ,,(856) 983-2100",None,1869,walmart supercenter,0,(856) 983-2100,USA,NJ
3972,-74.65219,39.452022,Walmart Supercenter,"4620 Black HorSE Pike,Mays Landing,NJ,08330 ,,(609) 625-8200",None,2108,walmart supercenter,0,(609) 625-8200,USA,NJ
3973,-75.03701,39.425065,Walmart,"2291 N Second St,Millville,NJ,08332 ,,(856) 825-4200",None,2109,walmart,0,(856) 825-4200,USA,NJ
3974,-74.961993,39.913572,Walmart Supercenter,"934 Hwy 73; I-295 Exit 36,Mount Laurel,NJ,08054 ,,(856) 372-6130",None,5944,walmart supercenter,0,(856) 372-6130,USA,NJ
3975,-74.084687,40.224387,Walmart Supercenter,"3575 Rte 66 W,Neptune,NJ,07753 ,(NOP),(732) 922-8084",None,5142,walmart supercenter,1,(732) 922-8084,USA,NJ
3976,-74.739441,41.070434,Walmart,"26 Hampton House Rd/route 206,Newton,NJ,07860 ,,(973) 300-1859",None,2604,walmart,0,(973) 300-1859,USA,NJ
3977,-74.01491,40.812634,Walmart Supercenter,"2100 88th St,North Bergen,NJ,07047 ,(NOP),(201) 758-2810",None,3795,walmart supercenter,1,(201) 758-2810,USA,NJ
3978,-74.467337,40.46147,Walmart Supercenter,"979 Route#1 S,North Brunswick,NJ,08902 ,,(732) 545-4499",None,2003,walmart supercenter,0,(732) 545-4499,USA,NJ
3979,-74.299011,40.448688,Walmart,"1126 Rte 9,Old Bridge,NJ,08857 ,,(732) 525-8030",None,2825,walmart,0,(732) 525-8030,USA,NJ
3980,-74.316859,40.374677,Walmart Supercenter,"2825 Rte 18 S,Old Bridge,NJ,08857 ,,(732) 955-0139",None,4153,walmart supercenter,0,(732) 955-0139,USA,NJ
3981,-75.502744,39.613442,Walmart,"709 S BRdway,Pennsville,NJ,08070 ,,(856) 935-8200",None,2041,walmart,0,(856) 935-8200,USA,NJ
3982,-75.147313,40.678041,Walmart Supercenter,"1300 Rte 22; I-78 Exit 3,Phillipsburg,NJ,08865 ,(NOP),(908) 454-3622",None,2497,walmart supercenter,1,(908) 454-3622,USA,NJ
3983,-74.440793,40.553995,Walmart,"1303 Centennial AvE ; I-287 Exit 6,Piscataway,NJ,08854 ,,(732) 562-1771",None,2633,walmart,0,(732) 562-1771,USA,NJ
3984,-74.543795,39.393457,Sam's Club,"1025 Black HorSE Pike,Pleasantville,NJ,08232 ,,(609) 452-2277",Gas,8144,sam's club,0,(609) 452-2277,USA,NJ
3985,-74.677539,40.302687,Walmart,"101 Nassau Park Blvd; I-295 Exit 67,Princeton,NJ,08543 ,,(609) 987-0202",None,2171,walmart,0,(609) 987-0202,USA,NJ
3986,-74.870939,39.020358,Walmart Supercenter,"3159 Rte 9 S,Rio Grande,NJ,08242 ,(NOP),(609) 465-2204",None,3337,walmart supercenter,1,(609) 465-2204,USA,NJ
3987,-74.313328,40.992282,Walmart,"48 Rte 23 N; I-287 Exit 52,Riverdale,NJ,07457 ,(NOP),(973) 835-5812",None,3443,walmart,1,(973) 835-5812,USA,NJ
3988,-74.563674,40.906419,Walmart,"220 EnterpriSE Dr; I-80 Exit 34,Rockaway,NJ,07866 ,,(973) 361-6089",None,5178,walmart,0,(973) 361-6089,USA,NJ
3989,-74.09389,40.891428,Walmart,"189 Rte 46 W,Saddle Brook,NJ,07663 ,(NOP),(201) 226-0575",None,3562,walmart,1,(201) 226-0575,USA,NJ
3990,-74.042374,40.791397,Sam's Club,"300 Park PL; I-95 Exit 17,Secaucus,NJ,07094 ,,(201) 974-0702",None,4774,sam's club,0,(201) 974-0702,USA,NJ
3991,-74.041606,40.79256,Walmart Supercenter,"400 Park PL; I-95 Exit 17,Secaucus,NJ,07094 ,(NOP),(201) 325-9280",None,3520,walmart supercenter,1,(201) 325-9280,USA,NJ
3992,-75.0225,39.855043,Walmart Supercenter,"1 Coopertown Blvd,Somerdale,NJ,08083 ,,(856) 545-9052",None,4456,walmart supercenter,0,(856) 545-9052,USA,NJ
3993,-74.058964,40.859692,Walmart Supercenter,"1 Teterboro Landing Dr,Teterboro,NJ,07608 ,(NOP),(201) 375-4002",None,3159,walmart supercenter,1,(201) 375-4002,USA,NJ
3994,-74.238908,39.974845,Walmart,"950 Rte 37 W,Toms River,NJ,08755,(732_349-6000,(NOP)",None,1844,walmart,1,(732) 349-6000,USA,NJ
3995,-75.035255,39.728645,Walmart Supercenter,"3501 Hwy 42,Turnersville,NJ,08012 ,,(856) 629-3888",None,1742,walmart supercenter,0,(856) 629-3888,USA,NJ
3996,-74.29884,40.687627,Walmart,"900 Springfield Rd,Union,NJ,07083 ,(NOP),(908) 624-0644",None,3292,walmart,1,(908) 624-0644,USA,NJ
3997,-75.047395,39.489132,Walmart Supercenter,"1070 W Landis AvE ,Vineland,NJ,08360 ,,(856) 205-9940",None,3339,walmart supercenter,0,(856) 205-9940,USA,NJ
3998,-74.425425,40.638594,Walmart,"1501 Rte 22 W,Watchung,NJ,07069 ,(NOP),(908) 756-1925",None,5111,walmart,1,(908) 756-1925,USA,NJ
3999,-74.930149,39.808412,Walmart Supercenter,"265 N Rte 73,West Berlin,NJ,08091 ,,(856) 753-8787",None,1807,walmart supercenter,0,(856) 753-8787,USA,NJ
4000,-74.962169,39.662737,Walmart Supercenter,"1840 S BlackhorSE Pike,Williamstown,NJ,08094 ,,(856) 629-2054",None,3774,walmart supercenter,0,(856) 629-2054,USA,NJ
4001,-75.021101,39.720002,Sam's Club,"2080 N Blackhorse Pike,Williamstown,NJ,08094 ,,(856) 857-7836",None,4722,sam's club,0,(856) 857-7836,USA,NJ
4002,-74.294345,40.5355,Walmart Supercenter,"360 Hwy 9 N; I-95 Exit 11,Woodbridge,NJ,07095 ,,(732) 826-4652",None,5281,walmart supercenter,0,(732) 826-4652,USA,NJ
4003,-75.091845,39.843152,Walmart Supercenter,"2000 Clements Bridge Rd; I-295 Exit 26,Woodbury,NJ,08096 ,,(856) 384-3211",None,3422,walmart supercenter,0,(856) 384-3211,USA,NJ
4004,-75.128328,39.832064,Walmart Supercenter,"820 Cooper St,Woodbury,NJ,08096 ,(NOP),(856) 686-0133",None,5476,walmart supercenter,1,(856) 686-0133,USA,NJ
4005,-53.245824,47.727564,Walmart,"120 Columbus Dr,Carbonear ,NL A1Y 1B3,(709) 596-5009",None,3015,walmart,0,(709) 596-5009,Canada,NL
4006,-53.98665,48.17092,Walmart,"11 Shoal Harbour Dr,Clarenville ,NL A5A 2C3,(709) 466-3014",None,3018,walmart,0,(709) 466-3014,Canada,NL
4007,-57.92336,48.95968,Walmart,"16 Murphy Sq,Cornor Brook ,NL A2H 1R4,(709) 634-2310",None,3185,walmart,0,(709) 634-2310,Canada,NL
4008,-54.596653,48.960675,Walmart,"55 Roe Ave,Gander ,NL A1V 1W8,(709) 256-7581",None,3033,walmart,0,(709) 256-7581,Canada,NL
4009,-55.651622,48.947507,Walmart,"19 Cromer Ave,Grand Falls-Windsor ,NL A2A 1X3,(709) 489-5739",None,3036,walmart,0,(709) 489-5739,Canada,NL
4010,-66.924827,52.947802,Walmart,"500 Vanier Ave,Labrador City ,(NOP),NL A2V 2W7,(709) 944-3378",None,1035,walmart,1,(709) 944-3378,Canada,NL
4011,-55.149976,47.177082,Walmart,"272 McGettigan Blvd,Marystown ,NL A0E 2M0,(709) 279-3022",None,1026,walmart,0,(709) 279-3022,Canada,NL
4012,-52.813535,47.501832,Walmart,"60 Merchant Dr,Mount Pearl ,(NOP),NL A1N 5J5,(709) 364-4214",None,3093,walmart,1,(709) 364-4214,Canada,NL
4013,-52.755188,47.53149,Walmart,"470 Topsail Rd,St John's ,NL A1E 2C3,(709) 368-9903",None,1179,walmart,0,(709) 368-9903,Canada,NL
4014,-52.78316,47.55392,Walmart,"75 Kelsey Dr,St John's ,NL A1B 5C8,(709) 722-5094",None,3092,walmart,0,(709) 722-5094,Canada,NL
4015,-52.715128,47.61912,Walmart,"90 Aberdeen Ave,St John's ,NL A1A 5N6,(709) 738-4350",None,3196,walmart,0,(709) 738-4350,Canada,NL
4016,-58.575225,48.54982,Walmart,"42 Queen St,Stephenville ,(NOP),NL A2N 2Z5,(709) 643-5018",None,3095,walmart,1,(709) 643-5018,Canada,NL
4017,-106.689155,35.18051,Wm Nbrhd Mkt,"8511 Golf CourSE Rd NW,Alameda,NM,87114 ,,(505) 792-3676",None,3317,Walmart nbrhd mkt,0,(505) 792-3676,USA,NM
4018,-105.957695,32.888184,Walmart Supercenter,"233 S New York Ave,Alamogordo,NM,88310 ,,(575) 434-5870",Gas,1306,walmart supercenter,0,(575) 434-5870,USA,NM
4019,-105.931321,32.915604,Wm Nbrhd Mkt,"2401 Indian Wells Rd,Alamogordo,NM,88310 ,,(575) 812-7045",None,5726,Walmart nbrhd mkt,0,(575) 812-7045,USA,NM
4020,-106.65777,35.203818,Walmart Supercenter,"10224 Coors Bypass NW,Albuquerque,NM,87114 ,,(505) 897-1228",None,1397,walmart supercenter,0,(505) 897-1228,USA,NM
4021,-106.657319,35.209675,Sam's Club,"10600 Coors Byp NW,Albuquerque,NM,87114 ,,(505) 922-0046",Gas,4703,sam's club,0,(505) 922-0046,USA,NM
4022,-106.518056,35.109291,Wm Nbrhd Mkt,"11001 Menaul Blvd NE,Albuquerque,NM,87112 ,(NOP),(505) 200-3435",None,5675,Walmart nbrhd mkt,1,(505) 200-3435,USA,NM
4023,-106.517036,35.129894,Wm Nbrhd Mkt,"11018 Montgomery Blvd NE,Albuquerque,NM,87111 ,(NOP),(505) 600-4183",None,3512,Walmart nbrhd mkt,1,(505) 600-4183,USA,NM
4024,-106.612971,35.138203,Sam's Club,"1421 N Renaissance Blvd Ne; I-25 Exit 228,Albuquerque,NM,87107 ,,(505) 344-0051",Gas,4938,sam's club,0,(505) 344-0051,USA,NM
4025,-106.72795,35.104205,Wm Nbrhd Mkt,"1820 Unser Blvd NW,Albuquerque,NM,87120 ,,(505) 600-4293",None,4676,Walmart nbrhd mkt,0,(505) 600-4293,USA,NM
4026,-106.548508,35.105801,Walmart Supercenter,"2266 Wyoming Blvd Ne; I-40 Exit 164,Albuquerque,NM,87112 ,(NOP),(505) 293-8878",None,5491,walmart supercenter,1,(505) 293-8878,USA,NM
4027,-106.70059,35.11118,Walmart Supercenter,"2550 Coors Blvd Nw; I-49 Exit 155,Albuquerque,NM,87120 ,,(505) 352-1870",None,2924,walmart supercenter,0,(505) 352-1870,USA,NM
4028,-106.606984,35.112043,Walmart Supercenter,"2701 Carlisle Blvd Ne; I-40 Exit 160,Albuquerque,NM,87110 ,,(505) 884-6650",None,0850,walmart supercenter,0,(505) 884-6650,USA,NM
4029,-106.531803,35.077803,Sam's Club,"300 Eubank Blvd Ne; I-40 Exit 165,Albuquerque,NM,87123 ,,(505) 298-5308",Gas,6672,sam's club,0,(505) 298-5308,USA,NM
4030,-106.587777,35.075351,Walmart Supercenter,"301 San Mateo Blvd SE,Albuquerque,NM,87108 ,(NOP),(505) 268-6611",None,0831,walmart supercenter,1,(505) 268-6611,USA,NM
4031,-106.712063,35.026002,Walmart Supercenter,"3500 Coors Blvd SW,Albuquerque,NM,87105 ,,(505) 877-2254",None,5430,walmart supercenter,0,(505) 877-2254,USA,NM
4032,-106.531791,35.079178,Walmart Supercenter,"400 Eubank Blvd Ne; I-40 Exit 165,Albuquerque,NM,87123 ,(NOP),(505) 293-8878",None,0835,walmart supercenter,1,(505) 293-8878,USA,NM
4033,-106.591989,35.105555,Wm Nbrhd Mkt,"4700 Cutler Ave NE,Albuquerque,NM,87110 ,(NOP),(505) 346-0702",None,2451,Walmart nbrhd mkt,1,(505) 346-0702,USA,NM
4034,-106.550724,35.145263,Walmart Supercenter,"8000 Academy Rd Ne,Albuquerque,NM,87111 ,,(505) 856-5274",None,0824,walmart supercenter,0,(505) 856-5274,USA,NM
4035,-106.739451,35.055294,Wm Nbrhd Mkt,"9600 Sage Rd SW,Albuquerque,NM,87121 ,(NOP),(505) 831-3618",None,3385,Walmart nbrhd mkt,1,(505) 831-3618,USA,NM
4036,-104.427459,32.847696,Walmart Supercenter,"604 N 26th St,Artesia,NM,88210 ,,(575) 746-2184",Gas/Diesel,3427,walmart supercenter,0,(575) 746-2184,USA,NM
4037,-106.76902,34.69639,Walmart Supercenter,"1125 Bypass; I-25 Exit 195,Belen,NM,87002 ,,(505) 864-9114",None,1414,walmart supercenter,0,(505) 864-9114,USA,NM
4038,-106.572982,35.320021,Walmart Supercenter,"460 Nm Hwy #528,Bernalillo,NM,87004 ,,(505) 771-4867",None,3731,walmart supercenter,0,(505) 771-4867,USA,NM
4039,-104.221763,32.394246,Walmart Supercenter,"2401 S Canal St,Carlsbad,NM,88220 ,,(575) 885-0727",Gas,0868,walmart supercenter,0,(575) 885-0727,USA,NM
4040,-103.19881,34.437633,Walmart Supercenter,"3728 N Prince St,Clovis,NM,88101 ,,(575) 769-2261",Gas,0821,walmart supercenter,0,(575) 769-2261,USA,NM
4041,-107.744593,32.26972,Walmart Supercenter,"1021 E Pine St; I-10 Exit 82,Deming,NM,88030 ,,(575) 546-6045",None,5166,walmart supercenter,0,(575) 546-6045,USA,NM
4042,-106.18941,35.07071,Walmart Supercenter,"66 State Rd #344; I-40 Exit 187,Edgewood,NM,87015 ,,(505) 286-3043",None,4201,walmart supercenter,0,(505) 286-3043,USA,NM
4043,-106.065964,36.015349,Walmart Supercenter,"1610 N Riverside Dr,Espanola,NM,87532 ,(NOP),(505) 747-0414",None,2656,walmart supercenter,1,(505) 747-0414,USA,NM
4044,-108.227519,36.732298,Walmart Supercenter,"1400 W Main St,Farmington,NM,87401 ,,(505) 327-1243",None,3428,walmart supercenter,0,(505) 327-1243,USA,NM
4045,-108.153637,36.765921,Sam's Club,"4500 E Main St,Farmington,NM,87402 ,,(505) 326-3500",Gas,6347,sam's club,0,(505) 326-3500,USA,NM
4046,-108.151755,36.767103,Walmart Supercenter,"4600 E Main,Farmington,NM,87402 ,,(505) 326-1100",None,0826,walmart supercenter,0,(505) 326-1100,USA,NM
4047,-108.768996,35.527741,Walmart Supercenter,"1650 W Maloney Ave; I-40 Exit 20,Gallup,NM,87301 ,,(505) 722-2296",None,0906,walmart supercenter,0,(505) 722-2296,USA,NM
4048,-107.825554,35.125703,Walmart Supercenter,"1000 Roberts Dr,Grants,NM,87020 ,,(505) 285-3350",None,2652,walmart supercenter,0,(505) 285-3350,USA,NM
4049,-103.16044,32.742612,Walmart Supercenter,"3800 N Lovington Hwy,Hobbs,NM,88240 ,,(575) 492-0120",None,0549,walmart supercenter,0,(575) 492-0120,USA,NM
4050,-106.722407,32.327641,Wm Nbrhd Mkt,"150 N Sonoma Ranch Blvd,Las Cruces,NM,88001 ,,(575) 323-6098",None,5782,Walmart nbrhd mkt,0,(575) 323-6098,USA,NM
4051,-106.784148,32.289574,Walmart Supercenter,"1550 S Valley Dr; I-10 Exit 140,Las Cruces,NM,88005 ,,(575) 523-4924",None,5155,walmart supercenter,0,(575) 523-4924,USA,NM
4052,-106.766427,32.346651,Sam's Club,"2711 N Telshor Blvd; I-25 Exit 6,Las Cruces,NM,88011 ,,(505) 521-7858",Gas,4784,sam's club,0,(505) 521-7858,USA,NM
4053,-106.747675,32.362118,Walmart Supercenter,"3331 Rinconada Blvd; I-25 Exit 6,Las Cruces,NM,88011 ,,(575) 680-3772",None,4601,walmart supercenter,0,(575) 680-3772,USA,NM
4054,-106.751394,32.315123,Walmart Supercenter,"571 S Walton Blvd; I-25 Exit 3,Las Cruces,NM,88001 ,,(575) 525-1222",None,0806,walmart supercenter,0,(575) 525-1222,USA,NM
4055,-105.226572,35.619857,Walmart Supercenter,"2609 7th St; I-25 Exit 347,Las Vegas,NM,87701 ,,(505) 425-5242",None,1380,walmart supercenter,0,(505) 425-5242,USA,NM
4056,-106.763944,34.816492,Walmart Supercenter,"2250 Main St Nw; I-25 Exit 203,Los Lumas,NM,87031 ,(NOP),(505) 565-4611",None,3596,walmart supercenter,1,(505) 565-4611,USA,NM
4057,-103.318958,34.190032,Walmart Supercenter,"1604 E Spruce St,Portales,NM,88130 ,,(575) 359-3420",Gas,2653,walmart supercenter,0,(575) 359-3420,USA,NM
4058,-106.629794,35.264946,Wm Nbrhd Mkt,"1115 NM Hwy 528,Rio Rancho,NM,87124 ,(NOP),(505) 600-4052",None,3517,Walmart nbrhd mkt,1,(505) 600-4052,USA,NM
4059,-106.69827,35.243272,Walmart Supercenter,"901 Uniser Blvd Southeast,Rio Rancho,NM,87124 ,,(505) 962-9227",None,3732,walmart supercenter,0,(505) 962-9227,USA,NM
4060,-104.525631,33.448248,Sam's Club,"4400 N Main St,Roswell,NM,88201 ,,(505) 627-9852",Gas/Diesel,4961,sam's club,0,(505) 627-9852,USA,NM
4061,-104.52504,33.449766,Walmart Supercenter,"4500 A N Main,Roswell,NM,88201 ,,(575) 623-2062",None,0611,walmart supercenter,0,(575) 623-2062,USA,NM
4062,-105.613492,33.325449,Walmart Supercenter,"26180 Hwy 70 E,Ruidoso Downs,NM,88346 ,,(575) 378-8050",Gas,0851,walmart supercenter,0,(575) 378-8050,USA,NM
4063,-105.998445,35.652527,Walmart,"3251 Cerillos Rd,Santa Fe,NM,87505 ,(NOP),(505) 474-4727",None,0829,walmart,1,(505) 474-4727,USA,NM
4064,-106.008087,35.639633,Sam's Club,"4201 W Rodeo Rd,Santa Fe,NM,87507 ,,(505) 471-8825",Gas,6408,sam's club,0,(505) 471-8825,USA,NM
4065,-106.032518,35.618852,Walmart Supercenter,"5701 Herra Dr: I-25 Exit 278,Santa Fe,NM,87507 ,,(505) 424-9304",None,3423,walmart supercenter,0,(505) 424-9304,USA,NM
4066,-108.247328,32.788626,Walmart Supercenter,"2501 Hwy 180 E,Silver City,NM,88061 ,,(575) 538-2222",Gas/Diesel,1357,walmart supercenter,0,(575) 538-2222,USA,NM
4067,-106.890174,34.064783,Walmart Supercenter,"700 N 6th St; I-25 Exit 150,Socorro,NM,87801 ,,(575) 838-1415",None,5492,walmart supercenter,0,(575) 838-1415,USA,NM
4068,-105.585567,36.386995,Walmart,"926 Paseo Del Pueblo Sur,Taos,NM,87571 ,,(575) 758-1136",None,0873,walmart,0,(575) 758-1136,USA,NM
4069,-107.2496,33.1533,Walmart Supercenter,"2001 H.r. Ashbaugh Dr; I-25 Exit 79,Truth Or Consequences,NM,87901 ,,(575) 894-0343",None,4341,walmart supercenter,0,(575) 894-0343,USA,NM
4070,-64.199889,45.816012,Walmart Supercentre,"46 Robert Angus Dr,Amherst ,NS B4H 4R7,(902) 661-3476",None,5789,walmart supercentre,0,(902) 661-3476,Canada,NS
4071,-62.013096,45.610601,Walmart,"50 Market St,Antigonish ,NS B2G 2B0,(902) 867-1279",None,1014,walmart,0,(902) 867-1279,Canada,NS
4072,-63.644399,44.752376,Walmart Supercentre,"141 Damascus Rd,Bedford ,NS B4A 0C2,(902) 865-4000",None,3081,walmart supercentre,0,(902) 865-4000,Canada,NS
4073,-64.533742,44.400792,Walmart Supercentre,"60 Pinegrove Rd,Bridgewater ,NS B4V 4H2,(902) 543-8680",None,1003,walmart supercentre,0,(902) 543-8680,Canada,NS
4074,-63.56741,44.69839,Walmart Supercentre,"90 Lamont Terrace,Dartmouth ,NS B3B 0B5,(902) 461-4474",None,3021,walmart supercentre,0,(902) 461-4474,Canada,NS
4075,-63.500279,44.670387,Walmart,"900 Cole Harbour Rd,Dartmouth ,NS B2V 2J5,(902) 462-6236",None,1176,walmart,0,(902) 462-6236,Canada,NS
4076,-65.771409,44.599683,Walmart,"492 Hwy-303,Digby ,NS B0V 1A0,(902) 245-6020",None,1017,walmart,0,(902) 245-6020,Canada,NS
4077,-64.921807,44.966301,Walmart,"1065 Central Ave,Greenwood ,NS B0P 1N0,(902) 765-8863",None,1177,walmart,0,(902) 765-8863,Canada,NS
4078,-63.676258,44.654378,Walmart Supercentre,"220 Chain Lake Dr,Halifax ,NS B3S 1C9,(902) 450-5570",None,3138,walmart supercentre,0,(902) 450-5570,Canada,NS
4079,-63.618507,44.64812,Walmart Supercentre,"6990 Mumford Rd,Halifax ,NS B3L 4W4,(902) 454-7990",None,3636,walmart supercentre,0,(902) 454-7990,Canada,NS
4080,-62.667053,45.579732,Walmart Supercentre,"713 Westville Rd,New Glasgow ,NS B2H 2J6,(902) 928-0008",None,3061,walmart supercentre,0,(902) 928-0008,Canada,NS
4081,-64.45352,45.068093,Walmart Supercentre,"9121 Commercial St,New Minas ,NS B4N 3E6,(902) 681-4271",None,3738,walmart supercentre,0,(902) 681-4271,Canada,NS
4082,-60.263502,46.214091,Walmart,"116 King St,North Sydney ,NS B2A 3R7,(902) 794-6021",None,1178,walmart,0,(902) 794-6021,Canada,NS
4083,-61.333289,45.616828,Walmart,"47 Paint St Unit 17,Port Hawkesbury ,NS B9A 3J9,(902) 625-0954",None,3068,walmart,0,(902) 625-0954,Canada,NS
4084,-60.225852,46.109795,Walmart Supercentre,"65 Keltic Dr,Sydney ,NS B1S 1P4,(902) 562-3353",None,3100,walmart supercentre,0,(902) 562-3353,Canada,NS
4085,-60.147674,46.150746,Walmart Supercentre,"80 Sydney Port Access Rd,Sydney ,NS B1P 6S9,(902) 562-1110",None,3101,walmart supercentre,0,(902) 562-1110,Canada,NS
4086,-63.305118,45.353133,Walmart Supercentre,"140 Wade Rd,Truro ,NS B2N 7H3,(902) 893-5582",None,3184,walmart supercentre,0,(902) 893-5582,Canada,NS
4087,-66.098817,43.845197,Walmart Supercentre,"108 Starrs Rd,Yarmouth ,NS B5A 2T5,(902) 749-2306",None,1016,walmart supercentre,0,(902) 749-2306,Canada,NS
4088,-114.408914,62.44864,Walmart,"313 Old Airport Rd,Yellowknife ,NT X1A 3T3,(867) 873-4545",None,3121,walmart,0,(867) 873-4545,Canada,NT
4089,-119.756967,39.188,Walmart Supercenter,"3200 Market St,Carson City,NV,89706 ,(NOP),(775) 883-6415",None,3408,walmart supercenter,1,(775) 883-6415,USA,NV
4090,-119.776864,39.111564,Walmart Supercenter,"3770 S Hwy 395,Carson City,NV,89705 ,,(775) 267-2158",None,1648,walmart supercenter,0,(775) 267-2158,USA,NV
4091,-115.791702,40.839971,Walmart Supercenter,"2944 Mountain City Hwy; I-80 Exit 301,Elko,NV,89801 ,,(775) 778-6778",None,2402,walmart supercenter,0,(775) 778-6778,USA,NV
4092,-118.806348,39.476837,Walmart Supercenter,"2333 Reno Hwy,Fallon,NV,89406 ,,(775) 428-1700",None,2453,walmart supercenter,0,(775) 428-1700,USA,NV
4093,-119.216718,39.610003,Walmart Supercenter,"1550 E Newlands Dr; I-80 xit 48,Fernley,NV,89408 ,,(775) 575-4832",None,4370,walmart supercenter,0,(775) 575-4832,USA,NV
4094,-119.721434,38.923434,Walmart Supercenter,"1511 Grant Ave,Gardnerville,NV,89410 ,,(775) 552-3436",Gas,5864,walmart supercenter,0,(775) 552-3436,USA,NV
4095,-115.047755,36.041072,Wm Nbrhd Mkt,"1401 American Pacific Dr; I-215 Exit 1,Henderson,NV,89074 ,(NOP),(702) 564-9444",None,3354,Walmart nbrhd mkt,1,(702) 564-9444,USA,NV
4096,-114.978607,36.0396,Walmart Supercenter,"300 E Lake Mead Dr,Henderson,NV,89015 ,(NOP),(702) 564-3665",None,2050,walmart supercenter,1,(702) 564-3665,USA,NV
4097,-115.034243,36.061675,Walmart Supercenter,"540 Marks St; I-515 Exit 64,Henderson,NV,89014 ,(NOP),(702) 547-0551",None,2838,walmart supercenter,1,(702) 547-0551,USA,NV
4098,-115.324326,36.219979,Wm Nbrhd Mkt,"10440 W Cheyenne Ave,Las Vegas,NV,89129 ,(NOP),(702) 233-9520",None,3655,Walmart nbrhd mkt,1,(702) 233-9520,USA,NV
4099,-115.079647,36.156693,Wm Nbrhd Mkt,"1400 S Lamb Blvd; I-515 Exit 72,Las Vegas,NV,89104 ,(NOP),(702) 431-1180",None,3355,Walmart nbrhd mkt,1,(702) 431-1180,USA,NV
4100,-115.126629,36.022862,Sam's Club,"1910 E Serene Ave; I-215 Exit 5,Las Vegas,NV,89123 ,,(702) 614-3372",Gas,6261,sam's club,0,(702) 614-3372,USA,NV
4101,-115.062422,36.164215,Walmart,"201 N Nellis Blvd,Las Vegas,NV,89110 ,(NOP),(702) 452-9998",None,1559,walmart,1,(702) 452-9998,USA,NV
4102,-115.123887,36.022016,Walmart Supercenter,"2310 E Serene Ave; I-215 Exit 5,Las Vegas,NV,89113 ,(NOP),(702) 270-7831",None,2593,walmart supercenter,1,(702) 270-7831,USA,NV
4103,-115.243784,36.216282,Walmart,"3041 N Rainbow Blvd.,Las Vegas,NV,89108 ,(NOP),(702) 656-0199",None,1838,walmart,1,(702) 656-0199,USA,NV
4104,-115.107764,36.098683,Walmart Supercenter,"3075 E Tropicana,Las Vegas,NV,89121 ,(NOP),(702) 433-4267",None,4557,walmart supercenter,1,(702) 433-4267,USA,NV
4105,-115.245688,36.12376,Walmart Supercenter,"3615 S Rainbow Blvd,Las Vegas,NV,89103 ,(NOP),(702) 367-9999",None,1584,walmart supercenter,1,(702) 367-9999,USA,NV
4106,-115.201296,36.158,Walmart Supercenter,"4505 W Charleston Blvd,Las Vegas,NV,89102 ,(NOP),(702) 258-4540",None,3473,walmart supercenter,1,(702) 258-4540,USA,NV
4107,-115.608,36.014057,Wm Nbrhd Mkt,"490 E Silverado Ranch Blvd,Las Vegas,NV,89123 ,(NOP),(702) 263-7550",None,5269,Walmart nbrhd mkt,1,(702) 263-7550,USA,NV
4108,-115.102035,36.097143,Sam's Club,"5101 S Pecos Rd,Las Vegas,NV,89120 ,,(702) 456-5596",Gas/Diesel,8177,sam's club,0,(702) 456-5596,USA,NV
